plan_id,test_name,trading_day,timestamp,symbol,option_type,strike,expiry,action,quantity,lots,price,reason,remaining_lots,remaining_quantity,entry_price,realized_pnl,cumulative_plan_pnl
plan_2021-07-12_NIFTY_CE_15550.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-12,2021-07-12 09:18:00,NIFTY,CE,15550.0,2021-07-15,SELL,150,2,228.9,STOPLOSS,0,0,237.45,-1282.5,-1282.5
plan_2021-07-12_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-12,2021-07-12 09:18:00,NIFTY,PE,15950.0,2021-07-15,BUY,150,2,209.05,ENTRY,2,150,209.05,0.0,0.0
plan_2021-07-12_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-12,2021-07-12 09:20:00,NIFTY,PE,15950.0,2021-07-15,SELL,150,2,202.49,STOPLOSS,0,0,209.05,-984.0,-984.0
plan_2021-07-13_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-13,2021-07-13 09:16:00,NIFTY,PE,16000.0,2021-07-15,BUY,150,2,233.25,ENTRY,2,150,233.25,0.0,0.0
plan_2021-07-13_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-13,2021-07-13 09:29:00,NIFTY,PE,16000.0,2021-07-15,SELL,150,2,236.26,STOPLOSS,0,0,233.25,451.5,451.5
plan_2021-07-14_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-14,2021-07-14 09:16:00,NIFTY,CE,15600.0,2021-07-15,BUY,150,2,210.05,ENTRY,2,150,210.05,0.0,0.0
plan_2021-07-14_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-14,2021-07-14 09:18:00,NIFTY,CE,15600.0,2021-07-15,SELL,150,2,201.55,STOPLOSS,0,0,210.05,-1275.0,-1275.0
plan_2021-07-14_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-14,2021-07-14 09:16:00,NIFTY,PE,16000.0,2021-07-15,BUY,150,2,210.1,ENTRY,2,150,210.1,0.0,0.0
plan_2021-07-14_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-14,2021-07-14 09:19:00,NIFTY,PE,16000.0,2021-07-15,SELL,75,1,216.94,TARGET_2,1,75,210.1,513.0,513.0
plan_2021-07-14_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-14,2021-07-14 09:21:00,NIFTY,PE,16000.0,2021-07-15,SELL,75,1,207.57,STOPLOSS,0,0,210.1,-189.75,323.25
plan_2021-07-15_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-15,2021-07-15 09:16:00,NIFTY,CE,15650.0,2021-07-15,BUY,150,2,217.7,ENTRY,2,150,217.7,0.0,0.0
plan_2021-07-15_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-15,2021-07-15 09:26:00,NIFTY,CE,15650.0,2021-07-15,SELL,75,1,228.56,TARGET_2,1,75,217.7,814.5,814.5
plan_2021-07-15_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-15,2021-07-15 09:27:00,NIFTY,CE,15650.0,2021-07-15,SELL,75,1,235.3,TARGET_3,0,0,217.7,1320.0,2134.5
plan_2021-07-16_NIFTY_CE_15750.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-16,2021-07-16 09:27:00,NIFTY,CE,15750.0,2021-07-22,BUY,150,2,233.75,ENTRY,2,150,233.75,0.0,0.0
plan_2021-07-16_NIFTY_CE_15750.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-16,2021-07-16 09:32:00,NIFTY,CE,15750.0,2021-07-22,SELL,150,2,229.5,STOPLOSS,0,0,233.75,-637.5,-637.5
plan_2021-07-16_NIFTY_PE_16150.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-16,2021-07-16 09:16:00,NIFTY,PE,16150.0,2021-07-22,BUY,150,2,217.8,ENTRY,2,150,217.8,0.0,0.0
plan_2021-07-16_NIFTY_PE_16150.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-16,2021-07-16 09:18:00,NIFTY,PE,16150.0,2021-07-22,SELL,75,1,222.69,TARGET_2,1,75,217.8,366.75,366.75
plan_2021-07-16_NIFTY_PE_16150.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-16,2021-07-16 09:18:00,NIFTY,PE,16150.0,2021-07-22,SELL,75,1,225.75,TARGET_3,0,0,217.8,596.25,963.0
plan_2021-07-19_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-19,2021-07-19 09:26:00,NIFTY,CE,15600.0,2021-07-22,BUY,150,2,239.55,ENTRY,2,150,239.55,0.0,0.0
plan_2021-07-19_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-19,2021-07-19 09:28:00,NIFTY,CE,15600.0,2021-07-22,SELL,150,2,234.55,STOPLOSS,0,0,239.55,-750.0,-750.0
plan_2021-07-20_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-20,2021-07-20 09:16:00,NIFTY,PE,15950.0,2021-07-22,BUY,150,2,243.15,ENTRY,2,150,243.15,0.0,0.0
plan_2021-07-20_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-20,2021-07-20 09:20:00,NIFTY,PE,15950.0,2021-07-22,SELL,75,1,257.38,TARGET_2,1,75,243.15,1067.25,1067.25
plan_2021-07-20_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-20,2021-07-20 09:23:00,NIFTY,PE,15950.0,2021-07-22,SELL,75,1,259.35,STOPLOSS,0,0,243.15,1215.0,2282.25
plan_2021-07-22_NIFTY_CE_15500.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-22,2021-07-22 09:19:00,NIFTY,CE,15500.0,2021-07-22,BUY,150,2,239.05,ENTRY,2,150,239.05,0.0,0.0
plan_2021-07-22_NIFTY_CE_15500.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-22,2021-07-22 09:23:00,NIFTY,CE,15500.0,2021-07-22,SELL,150,2,245.3,STOPLOSS,0,0,239.05,937.5,937.5
plan_2021-07-23_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-23,2021-07-23 09:16:00,NIFTY,CE,15650.0,2021-07-29,BUY,150,2,217.05,ENTRY,2,150,217.05,0.0,0.0
plan_2021-07-23_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-23,2021-07-23 09:16:00,NIFTY,CE,15650.0,2021-07-29,SELL,75,1,222.9,TARGET_2,1,75,217.05,438.75,438.75
plan_2021-07-23_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-23,2021-07-23 09:16:00,NIFTY,CE,15650.0,2021-07-29,SELL,75,1,226.55,TARGET_3,0,0,217.05,712.5,1151.25
plan_2021-07-23_NIFTY_PE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-23,2021-07-23 09:30:00,NIFTY,PE,16050.0,2021-07-29,BUY,150,2,233.15,ENTRY,2,150,233.15,0.0,0.0
plan_2021-07-23_NIFTY_PE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-23,2021-07-23 09:30:00,NIFTY,PE,16050.0,2021-07-29,SELL,75,1,236.65,TARGET_2,1,75,233.15,262.5,262.5
plan_2021-07-23_NIFTY_PE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-23,2021-07-23 09:30:00,NIFTY,PE,16050.0,2021-07-29,SELL,75,1,238.85,TARGET_3,0,0,233.15,427.5,690.0
plan_2021-07-26_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-26,2021-07-26 09:17:00,NIFTY,CE,15600.0,2021-07-29,BUY,150,2,229.35,ENTRY,2,150,229.35,0.0,0.0
plan_2021-07-26_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-26,2021-07-26 09:20:00,NIFTY,CE,15600.0,2021-07-29,SELL,150,2,228.7,STOPLOSS,0,0,229.35,-97.5,-97.5
plan_2021-07-27_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-27,2021-07-27 09:16:00,NIFTY,CE,15650.0,2021-07-29,BUY,150,2,226.7,ENTRY,2,150,226.7,0.0,0.0
plan_2021-07-27_NIFTY_CE_15650.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-27,2021-07-27 09:21:00,NIFTY,CE,15650.0,2021-07-29,SELL,150,2,220.55,STOPLOSS,0,0,226.7,-922.5,-922.5
plan_2021-07-27_NIFTY_PE_16100.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-27,2021-07-27 09:42:00,NIFTY,PE,16100.0,2021-07-29,BUY,150,2,257.8,ENTRY,2,150,257.8,0.0,0.0
plan_2021-07-27_NIFTY_PE_16100.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-27,2021-07-27 09:48:00,NIFTY,PE,16100.0,2021-07-29,SELL,150,2,252.46,STOPLOSS,0,0,257.8,-801.0,-801.0
plan_2021-07-28_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-28,2021-07-28 09:16:00,NIFTY,PE,15950.0,2021-07-29,BUY,150,2,245.15,ENTRY,2,150,245.15,0.0,0.0
plan_2021-07-28_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-28,2021-07-28 09:18:00,NIFTY,PE,15950.0,2021-07-29,SELL,75,1,263.86,TARGET_2,1,75,245.15,1403.25,1403.25
plan_2021-07-28_NIFTY_PE_15950.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-28,2021-07-28 09:18:00,NIFTY,PE,15950.0,2021-07-29,SELL,75,1,275.45,TARGET_3,0,0,245.15,2272.5,3675.75
plan_2021-07-29_NIFTY_CE_15550.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-29,2021-07-29 09:16:00,NIFTY,CE,15550.0,2021-07-29,BUY,150,2,206.6,ENTRY,2,150,206.6,0.0,0.0
plan_2021-07-29_NIFTY_CE_15550.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-29,2021-07-29 09:17:00,NIFTY,CE,15550.0,2021-07-29,SELL,75,1,217.4,TARGET_2,1,75,206.6,810.0,810.0
plan_2021-07-29_NIFTY_CE_15550.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-29,2021-07-29 09:20:00,NIFTY,CE,15550.0,2021-07-29,SELL,75,1,224.1,TARGET_3,0,0,206.6,1312.5,2122.5
plan_2021-07-29_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-29,2021-07-29 09:31:00,NIFTY,PE,16000.0,2021-07-29,BUY,150,2,262.85,ENTRY,2,150,262.85,0.0,0.0
plan_2021-07-29_NIFTY_PE_16000.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-29,2021-07-29 09:33:00,NIFTY,PE,16000.0,2021-07-29,SELL,150,2,259.95,STOPLOSS,0,0,262.85,-435.0,-435.0
plan_2021-07-30_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-30,2021-07-30 09:33:00,NIFTY,CE,15600.0,2021-08-05,BUY,150,2,224.8,ENTRY,2,150,224.8,0.0,0.0
plan_2021-07-30_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-07-30,2021-07-30 09:40:00,NIFTY,CE,15600.0,2021-08-05,SELL,150,2,227.7,STOPLOSS,0,0,224.8,435.0,435.0
plan_2021-08-02_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-02,2021-08-02 09:20:00,NIFTY,CE,15600.0,2021-08-05,BUY,150,2,265.9,ENTRY,2,150,265.9,0.0,0.0
plan_2021-08-02_NIFTY_CE_15600.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-02,2021-08-02 09:22:00,NIFTY,CE,15600.0,2021-08-05,SELL,150,2,262.22,STOPLOSS,0,0,265.9,-552.0,-552.0
plan_2021-08-03_NIFTY_CE_15700.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-03,2021-08-03 09:47:00,NIFTY,CE,15700.0,2021-08-05,BUY,150,2,236.85,ENTRY,2,150,236.85,0.0,0.0
plan_2021-08-03_NIFTY_CE_15700.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-03,2021-08-03 09:58:00,NIFTY,CE,15700.0,2021-08-05,SELL,75,1,259.39,TARGET_2,1,75,236.85,1690.5,1690.5
plan_2021-08-03_NIFTY_CE_15700.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-03,2021-08-03 10:01:00,NIFTY,CE,15700.0,2021-08-05,SELL,75,1,260.85,STOPLOSS,0,0,236.85,1800.0,3490.5
plan_2021-08-05_NIFTY_PE_16500.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-05,2021-08-05 09:17:00,NIFTY,PE,16500.0,2021-08-05,BUY,150,2,240.2,ENTRY,2,150,240.2,0.0,0.0
plan_2021-08-05_NIFTY_PE_16500.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-05,2021-08-05 09:20:00,NIFTY,PE,16500.0,2021-08-05,SELL,75,1,251.61,TARGET_2,1,75,240.2,855.75,855.75
plan_2021-08-05_NIFTY_PE_16500.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-05,2021-08-05 09:22:00,NIFTY,PE,16500.0,2021-08-05,SELL,75,1,246.05,STOPLOSS,0,0,240.2,438.75,1294.5
plan_2021-08-06_NIFTY_CE_16100.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-06,2021-08-06 09:16:00,NIFTY,CE,16100.0,2021-08-12,BUY,150,2,237.5,ENTRY,2,150,237.5,0.0,0.0
plan_2021-08-06_NIFTY_CE_16100.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-06,2021-08-06 09:20:00,NIFTY,CE,16100.0,2021-08-12,SELL,150,2,239.35,STOPLOSS,0,0,237.5,277.5,277.5
plan_2021-08-09_NIFTY_CE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-09,2021-08-09 09:16:00,NIFTY,CE,16050.0,2021-08-12,BUY,150,2,245.0,ENTRY,2,150,245.0,0.0,0.0
plan_2021-08-09_NIFTY_CE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-09,2021-08-09 09:17:00,NIFTY,CE,16050.0,2021-08-12,SELL,75,1,254.34,TARGET_2,1,75,245.0,700.5,700.5
plan_2021-08-09_NIFTY_CE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-09,2021-08-09 09:20:00,NIFTY,CE,16050.0,2021-08-12,SELL,75,1,250.9,STOPLOSS,0,0,245.0,442.5,1143.0
plan_2021-08-10_NIFTY_CE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-10,2021-08-10 09:16:00,NIFTY,CE,16050.0,2021-08-12,BUY,150,2,234.0,ENTRY,2,150,234.0,0.0,0.0
plan_2021-08-10_NIFTY_CE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-10,2021-08-10 09:23:00,NIFTY,CE,16050.0,2021-08-12,SELL,75,1,249.18,TARGET_2,1,75,234.0,1138.5,1138.5
plan_2021-08-10_NIFTY_CE_16050.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-10,2021-08-10 09:27:00,NIFTY,CE,16050.0,2021-08-12,SELL,75,1,258.6,TARGET_3,0,0,234.0,1845.0,2983.5
plan_2021-08-11_NIFTY_PE_16500.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-11,2021-08-11 09:22:00,NIFTY,PE,16500.0,2021-08-12,BUY,150,2,207.25,ENTRY,2,150,207.25,0.0,0.0
plan_2021-08-11_NIFTY_PE_16500.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-11,2021-08-11 09:28:00,NIFTY,PE,16500.0,2021-08-12,SELL,150,2,210.45,STOPLOSS,0,0,207.25,480.0,480.0
plan_2021-08-12_NIFTY_CE_16100.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-12,2021-08-12 09:16:00,NIFTY,CE,16100.0,2021-08-12,BUY,150,2,213.9,ENTRY,2,150,213.9,0.0,0.0
plan_2021-08-12_NIFTY_CE_16100.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-12,2021-08-12 09:20:00,NIFTY,CE,16100.0,2021-08-12,SELL,150,2,216.73,STOPLOSS,0,0,213.9,424.5,424.5
plan_2021-08-12_NIFTY_PE_16550.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-12,2021-08-12 09:22:00,NIFTY,PE,16550.0,2021-08-12,BUY,150,2,251.15,ENTRY,2,150,251.15,0.0,0.0
plan_2021-08-12_NIFTY_PE_16550.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-12,2021-08-12 09:22:00,NIFTY,PE,16550.0,2021-08-12,SELL,75,1,254.99,TARGET_2,1,75,251.15,288.0,288.0
plan_2021-08-12_NIFTY_PE_16550.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-12,2021-08-12 09:25:00,NIFTY,PE,16550.0,2021-08-12,SELL,75,1,257.4,TARGET_3,0,0,251.15,468.75,756.75
plan_2021-08-13_NIFTY_CE_16200.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-13,2021-08-13 09:16:00,NIFTY,CE,16200.0,2021-08-18,BUY,150,2,214.7,ENTRY,2,150,214.7,0.0,0.0
plan_2021-08-13_NIFTY_CE_16200.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-13,2021-08-13 09:20:00,NIFTY,CE,16200.0,2021-08-18,SELL,75,1,229.57,TARGET_2,1,75,214.7,1115.25,1115.25
plan_2021-08-13_NIFTY_CE_16200.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-13,2021-08-13 09:24:00,NIFTY,CE,16200.0,2021-08-18,SELL,75,1,230.4,STOPLOSS,0,0,214.7,1177.5,2292.75
plan_2021-08-16_NIFTY_CE_16300.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-16,2021-08-16 09:19:00,NIFTY,CE,16300.0,2021-08-18,BUY,150,2,228.45,ENTRY,2,150,228.45,0.0,0.0
plan_2021-08-16_NIFTY_CE_16300.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-16,2021-08-16 09:19:00,NIFTY,CE,16300.0,2021-08-18,SELL,75,1,239.77,TARGET_2,1,75,228.45,849.0,849.0
plan_2021-08-16_NIFTY_CE_16300.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-16,2021-08-16 09:19:00,NIFTY,CE,16300.0,2021-08-18,SELL,75,1,246.8,TARGET_3,0,0,228.45,1376.25,2225.25
plan_2021-08-16_NIFTY_PE_16700.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-16,2021-08-16 09:17:00,NIFTY,PE,16700.0,2021-08-18,BUY,150,2,231.45,ENTRY,2,150,231.45,0.0,0.0
plan_2021-08-16_NIFTY_PE_16700.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-16,2021-08-16 09:19:00,NIFTY,PE,16700.0,2021-08-18,SELL,150,2,214.2,STOPLOSS,0,0,231.45,-2587.5,-2587.5
plan_2021-08-17_NIFTY_CE_16300.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-17,2021-08-17 09:21:00,NIFTY,CE,16300.0,2021-08-18,BUY,150,2,252.0,ENTRY,2,150,252.0,0.0,0.0
plan_2021-08-17_NIFTY_CE_16300.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-17,2021-08-17 09:25:00,NIFTY,CE,16300.0,2021-08-18,SELL,75,1,272.47,TARGET_2,1,75,252.0,1535.25,1535.25
plan_2021-08-17_NIFTY_CE_16300.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-17,2021-08-17 09:29:00,NIFTY,CE,16300.0,2021-08-18,SELL,75,1,274.45,STOPLOSS,0,0,252.0,1683.75,3219.0
plan_2021-08-18_NIFTY_CE_16450.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-18,2021-08-18 09:19:00,NIFTY,CE,16450.0,2021-08-18,BUY,150,2,221.85,ENTRY,2,150,221.85,0.0,0.0
plan_2021-08-18_NIFTY_CE_16450.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-18,2021-08-18 09:27:00,NIFTY,CE,16450.0,2021-08-18,SELL,75,1,231.87,TARGET_2,1,75,221.85,751.5,751.5
plan_2021-08-18_NIFTY_CE_16450.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-18,2021-08-18 09:28:00,NIFTY,CE,16450.0,2021-08-18,SELL,75,1,238.1,TARGET_3,0,0,221.85,1218.75,1970.25
plan_2021-08-18_NIFTY_PE_16900.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-18,2021-08-18 09:16:00,NIFTY,PE,16900.0,2021-08-18,BUY,150,2,246.8,ENTRY,2,150,246.8,0.0,0.0
plan_2021-08-18_NIFTY_PE_16900.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-18,2021-08-18 09:18:00,NIFTY,PE,16900.0,2021-08-18,SELL,150,2,236.45,STOPLOSS,0,0,246.8,-1552.5,-1552.5
plan_2021-08-20_NIFTY_CE_16250.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-20,2021-08-20 09:18:00,NIFTY,CE,16250.0,2021-08-26,BUY,150,2,221.45,ENTRY,2,150,221.45,0.0,0.0
plan_2021-08-20_NIFTY_CE_16250.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-20,2021-08-20 09:21:00,NIFTY,CE,16250.0,2021-08-26,SELL,150,2,238.25,STOPLOSS,0,0,221.45,2520.0,2520.0
plan_2021-08-23_NIFTY_PE_16750.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-23,2021-08-23 09:39:00,NIFTY,PE,16750.0,2021-08-26,BUY,150,2,233.2,ENTRY,2,150,233.2,0.0,0.0
plan_2021-08-23_NIFTY_PE_16750.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-23,2021-08-23 09:43:00,NIFTY,PE,16750.0,2021-08-26,SELL,150,2,231.3,STOPLOSS,0,0,233.2,-285.0,-285.0
plan_2021-08-24_NIFTY_PE_16750.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-24,2021-08-24 09:21:00,NIFTY,PE,16750.0,2021-08-26,BUY,150,2,240.05,ENTRY,2,150,240.05,0.0,0.0
plan_2021-08-24_NIFTY_PE_16750.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-24,2021-08-24 09:26:00,NIFTY,PE,16750.0,2021-08-26,SELL,150,2,229.5,STOPLOSS,0,0,240.05,-1582.5,-1582.5
plan_2021-08-25_NIFTY_CE_16450.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-25,2021-08-25 09:16:00,NIFTY,CE,16450.0,2021-08-26,BUY,150,2,210.05,ENTRY,2,150,210.05,0.0,0.0
plan_2021-08-25_NIFTY_CE_16450.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-25,2021-08-25 09:20:00,NIFTY,CE,16450.0,2021-08-26,SELL,75,1,221.22,TARGET_2,1,75,210.05,837.75,837.75
plan_2021-08-25_NIFTY_CE_16450.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-25,2021-08-25 09:22:00,NIFTY,CE,16450.0,2021-08-26,SELL,75,1,228.15,TARGET_3,0,0,210.05,1357.5,2195.25
plan_2021-08-26_NIFTY_CE_16400.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-26,2021-08-26 09:16:00,NIFTY,CE,16400.0,2021-08-26,BUY,150,2,226.05,ENTRY,2,150,226.05,0.0,0.0
plan_2021-08-26_NIFTY_CE_16400.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-26,2021-08-26 09:17:00,NIFTY,CE,16400.0,2021-08-26,SELL,150,2,211.2,STOPLOSS,0,0,226.05,-2227.5,-2227.5
plan_2021-08-26_NIFTY_PE_16850.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-26,2021-08-26 09:17:00,NIFTY,PE,16850.0,2021-08-26,BUY,150,2,243.7,ENTRY,2,150,243.7,0.0,0.0
plan_2021-08-26_NIFTY_PE_16850.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-26,2021-08-26 09:20:00,NIFTY,PE,16850.0,2021-08-26,SELL,150,2,240.3,STOPLOSS,0,0,243.7,-510.0,-510.0
plan_2021-08-27_NIFTY_PE_16800.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-27,2021-08-27 09:16:00,NIFTY,PE,16800.0,2021-09-02,BUY,150,2,213.35,ENTRY,2,150,213.35,0.0,0.0
plan_2021-08-27_NIFTY_PE_16800.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-27,2021-08-27 09:19:00,NIFTY,PE,16800.0,2021-09-02,SELL,150,2,210.19,STOPLOSS,0,0,213.35,-474.0,-474.0
plan_2021-08-30_NIFTY_CE_16600.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-30,2021-08-30 09:16:00,NIFTY,CE,16600.0,2021-09-02,BUY,150,2,216.35,ENTRY,2,150,216.35,0.0,0.0
plan_2021-08-30_NIFTY_CE_16600.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-30,2021-08-30 09:22:00,NIFTY,CE,16600.0,2021-09-02,SELL,75,1,232.03,TARGET_2,1,75,216.35,1176.0,1176.0
plan_2021-08-30_NIFTY_CE_16600.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-30,2021-08-30 09:28:00,NIFTY,CE,16600.0,2021-09-02,SELL,75,1,233.17,STOPLOSS,0,0,216.35,1261.5,2437.5
plan_2021-08-31_NIFTY_CE_16750.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-31,2021-08-31 09:22:00,NIFTY,CE,16750.0,2021-09-02,BUY,150,2,227.25,ENTRY,2,150,227.25,0.0,0.0
plan_2021-08-31_NIFTY_CE_16750.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-31,2021-08-31 09:29:00,NIFTY,CE,16750.0,2021-09-02,SELL,150,2,238.6,STOPLOSS,0,0,227.25,1702.5,1702.5
plan_2021-08-31_NIFTY_PE_17150.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-31,2021-08-31 09:35:00,NIFTY,PE,17150.0,2021-09-02,BUY,150,2,248.45,ENTRY,2,150,248.45,0.0,0.0
plan_2021-08-31_NIFTY_PE_17150.0,nifty_apr_jul_2026_2lots_wide_range,2021-08-31,2021-08-31 09:40:00,NIFTY,PE,17150.0,2021-09-02,SELL,150,2,243.56,STOPLOSS,0,0,248.45,-733.5,-733.5
plan_2021-09-02_NIFTY_CE_16850.0,nifty_apr_jul_2026_2lots_wide_range,2021-09-02,2021-09-02 09:17:00,NIFTY,CE,16850.0,2021-09-02,BUY,150,2,238.15,ENTRY,2,150,238.15,0.0,0.0
plan_2021-09-02_NIFTY_CE_16850.0,nifty_apr_jul_2026_2lots_wide_range,2021-09-02,2021-09-02 09:19:00,NIFTY,CE,16850.0,2021-09-02,SELL,75,1,252.96,TARGET_2,1,75,238.15,1110.75,1110.75
plan_2021-09-02_NIFTY_CE_16850.0,nifty_apr_jul_2026_2lots_wide_range,2021-09-02,2021-09-02 09:27:00,NIFTY,CE,16850.0,2021-09-02,SELL,75,1,262.15,TARGET_3,0,0,238.15,1800.0,2910.75
plan_2021-09-03_NIFTY_CE_17100.0,nifty_apr_jul_2026_2lots_wide_range,2021-09-03,2021-09-03 09:16:00,NIFTY,CE,17100.0,2021-09-09,BUY,150,2,234.25,ENTRY,2,150,234.25,0.0,0.0
plan_2021-09-03_NIFTY_CE_17100.0,nifty_apr_jul_2026_2lots_wide_range,2021-09-03,2021-09-03 09:23:00,NIFTY,CE,17100.0,2021-09-09,SELL,150,2,235.55,STOPLOSS,0,0,234.25,195.0,195.0
